7/1/2019 3:27:49 PM	The file contains frame by frame data of location for 2 tracked objects 
The coordinate system is in Unity world coordinates.
-------------------------------------------------
FrameNumber	StartTime	pl_Confidence	Angular DifferenceTrial Number
1	0	0	0	0	
2	20	0	0	0	
3	120	0	0	0	
4	160.0105	0	0	0	
5	178.5627	0	0	0	
6	186.4644	0	0	0	
7	197.1485	0	0	0	
8	209.2397	0	0	0	
9	219.5887	0	0	0	
10	230.0961	0	0	0	
11	241.3316	0	0	0	
12	253.4182	0	0	0	
13	263.971	0	0	0	
14	275.6788	0	0	0	
15	286.3317	0	0	0	
16	296.6083	0	0	0	
17	309.4537	0	0	0	
18	319.1979	0	0	0	
19	330.3044	0	0	0	
20	341.4227	0	0	0	
21	353.0725	0	0	0	
22	369.2963	0	0	0	
23	376.6837	0	0	0	
24	385.9907	0	0	0	
25	397.904	0	0	0	
26	408.9035	0	0	0	
27	420.4767	0	0	0	
28	431.1112	0	0	0	
29	452.7648	0	0	0	
30	460.4587	0	0	0	
31	467.5491	0	0	0	
32	475.91	0	0	0	
33	487.195	0	0	0	
34	497.8674	0	0	0	
35	509.2708	0	0	0	
36	520.4942	0	0	0	
37	532.2116	0	0	0	
38	543.3713	0	0	0	
39	553.3469	0	0	0	
40	564.9991	0	0	0	
41	575.8533	0	0	0	
42	590.9215	0	0	0	
43	599.1832	0	0	0	
44	609.5956	0	0	0	
45	621.3741	0	0	0	
46	632.044	0	0	0	
47	643.6701	0	0	0	
48	654.373	0	0	0	
49	665.9219	0	0	0	
50	676.7418	0	0	0	
51	687.7192	0	0	0	
52	699.2425	0	0	0	
53	709.8782	0	0	0	
54	721.4348	0	0	0	
55	733.1207	0	0	0	
56	743.6334	0	0	0	
57	755.0684	0	0	0	
58	766.0851	0	0	0	
59	776.8041	0	0	0	
60	789.2134	0	0	0	
61	799.707	0	0	0	
62	810.8019	0	0	0	
63	821.311	0	0	0	
64	832.9209	0	0	0	
65	843.8318	0	0	0	
66	855.3092	0	0	0	
67	867.2411	0	0	0	
68	877.232	0	0	0	
69	888.6594	0	0	0	
70	901.007	0	0	0	
71	911.4398	0	0	0	
72	922.5962	0	0	0	
73	935.8102	0	0	0	
74	945.9857	0	0	0	
75	957.7584	0	0	0	
76	969.0136	0	0	0	
77	980.7448	0	0	0	
78	992.4433	0	0	0	
79	1004.524	0	0	0	
80	1014.912	0	0	0	
81	1026.611	0	0	0	
82	1037.899	0	0	0	
83	1049.542	0	0	0	
84	1060.148	0	0	0	
85	1071.921	0	0	0	
86	1082.942	0	0	0	
87	1094.952	0	0	0	
88	1104.776	0	0	0	
89	1116.394	0	0	0	
90	1127.723	0	0	0	
91	1138.97	0	0	0	
92	1150.07	0	0	0	
93	1161.093	0	0	0	
94	1172.05	0	0	0	
95	1183.52	0	0	0	
96	1194.576	0	0	0	
97	1205.385	0	0	0	
98	1217.076	0	0	0	
99	1227.968	0	0	0	
100	1239.918	0	0	0	
101	1251.004	0	0	0	
102	1261.039	0	0	0	
103	1272.463	0	0	0	
104	1284.566	0	0	0	
105	1295.301	0	0	0	
106	1305.819	0	0	0	
107	1317.276	0	0	0	
108	1328.503	0	0	0	
109	1339.458	0	0	0	
110	1350.133	0	0	0	
111	1362.586	0	0	0	
112	1372.674	0	0	0	
113	1384.233	0	0	0	
114	1396.333	0	0	0	
115	1406.288	0	0	0	
116	1417.42	0	0	0	
117	1428.719	0	0	0	
118	1440.397	0	0	0	
119	1451.606	0	0	0	
120	1463.076	0	0	0	
121	1474	0	0	0	
122	1485.061	0	0	0	
123	1497.33	0	0	0	
124	1507.63	0	0	0	
125	1518.747	0	0	0	
126	1529.716	0	0	0	
127	1540.544	0	0	0	
128	1552.785	0	0	0	
129	1563.115	0	0	0	
130	1573.882	0	0	0	
131	1585.161	0	0	0	
132	1597.18	0	0	0	
133	1608.141	0	0	0	
134	1619.3	0	0	0	
135	1632.001	0	0	0	
136	1640.922	0	0	0	
137	1651.523	0	0	0	
138	1663.392	0	0	0	
139	1673.44	0	0	0	
140	1684.852	0	0	0	
141	1696.552	0	0	0	
142	1707.245	0	0	0	
143	1718.528	0	0	0	
144	1729.444	0	0	0	
145	1740.856	0	0	0	
146	1751.453	0	0	0	
147	1765.456	0	0	0	
148	1773.951	0	0	0	
149	1784.73	0	0	0	
150	1796.704	0	0	0	
151	1807.298	0	0	0	
152	1818.956	0	0	0	
153	1830.118	0	0	0	
154	1841.914	0	0	0	
155	1852.923	0	0	0	
156	1863.792	0	0	0	
157	1875.25	0	0	0	
158	1886.63	0	0	0	
159	1898.775	0	0	0	
160	1909.538	0	0	0	
161	1919.809	0	0	0	
162	1930.793	0	0	0	
163	1941.773	0	0	0	
164	1953.207	0	0	0	
165	1964.172	0	0	0	
166	1975.766	0	0	0	
167	1986.524	0	0	0	
168	1998.255	0	0	0	
169	2008.66	0	0	0	
170	2020.03	0	0	0	
171	2031.544	0	0	0	
172	2044.246	0	0	0	
173	2054.552	0	0	0	
174	2065.413	0	0	0	
175	2076.983	0	0	0	
176	2088.076	0	0	0	
177	2101.605	0	0	0	
178	2111.591	0	0	0	
179	2121.468	0	0	0	
180	2132.664	0	0	0	
181	2144.736	0	0	0	
182	2155.331	0	0	0	
183	2166.523	0	0	0	
184	2177.418	0	0	0	
185	2188.816	0	0	0	
186	2199.908	0	0	0	
187	2210.749	0	0	0	
188	2222.76	0	0	0	
189	2233.096	0	0	0	
190	2245.163	0	0	0	
191	2255.688	0	0	0	
192	2268.737	0	0	0	
193	2278.402	0	0	0	
194	2289.536	0	0	0	
195	2300.485	0	0	0	
196	2312.542	0	0	0	
197	2323.473	0	0	0	
198	2333.979	0	0	0	
199	2345.304	0	0	0	
200	2356.651	0	0	0	
201	2368.181	0	0	0	
202	2378.515	0	0	0	
203	2390.671	0	0	0	
204	2400.241	0	0	0	
205	2411.993	0	0	0	
206	2423.882	0	0	0	
207	2434.241	0	0	0	
208	2445.645	0	0	0	
209	2457.549	0	0	0	
210	2468.605	0	0	0	
211	2479.188	0	0	0	
212	2491.895	0	0	0	
213	2502.477	0	0	0	
214	2512.81	0	0	0	
215	2524.168	0	0	0	
216	2536.558	0	0	0	
217	2546.615	0	0	0	
218	2565.204	0	0	0	
219	2572.508	0	0	0	
220	2586.333	0	0	0	
221	2598.137	0	0	0	
222	2612.624	0	0	0	
223	2629.038	0	0	0	
224	2652.466	0	0	0	
225	2661.216	0	0	0	
226	2667.978	0	0	0	
227	2676.356	0	0	0	
228	2687.079	0	0	0	
229	2698.512	0	0	0	
230	2709.531	0	0	0	
231	2723.7	0	0	0	
232	2732.203	0	0	0	
233	2743.691	0	0	0	
234	2754.182	0	0	0	
235	2767.884	0	0	0	
236	2776.545	0	0	0	
237	2788.784	0	0	0	
238	2799.083	0	0	0	
239	2809.806	0	0	0	
240	2821.512	0	0	0	
241	2834.197	0	0	0	
242	2843.769	0	0	0	
243	2854.847	0	0	0	
244	2865.829	0	0	0	
245	2876.808	0	0	0	
246	2888.352	0	0	0	
247	2899.879	0	0	0	
248	2910.868	0	0	0	
249	2922.622	0	0	0	
250	2934.295	0	0	0	
251	2944.771	0	0	0	
252	2955.248	0	0	0	
253	2966.426	0	0	0	
254	2978.923	0	0	0	
255	2989.608	0	0	0	
256	3000.334	0	0	0	
257	3100.335	0	0	0	
258	3114.063	0	0	0	
259	3123.723	0	0	0	
260	3137.171	0	0	0	
261	3147.981	0	0	0	
262	3159.915	0	0	0	
263	3170.876	0	0	0	
264	3183.179	0	0	0	
265	3193.671	0	0	0	
266	3204.122	0	0	0	
267	3215.458	0	0	0	
268	3226.388	0	0	0	
269	3237.956	0	0	0	
270	3249.529	0	0	0	
271	3261.314	0	0	0	
272	3271.641	0	0	0	
273	3282.689	0	0	0	
274	3293.394	0	0	0	
275	3305.316	0	0	0	
276	3316.198	0	0	0	
277	3334.481	0	0	0	
278	3348.131	0	0	0	
279	3361.246	0	0	0	
280	3372.391	0	0	0	
281	3389.259	0	0	0	
282	3397.662	0	0	0	
283	3405.188	0	0	0	
284	3417.263	0	0	0	
285	3432.097	0	0	0	
286	3439.483	0	0	0	
287	3450.19	0	0	0	
288	3461.821	0	0	0	
289	3476.34	0	0	0	
290	3483.669	0	0	0	
291	3495.184	0	0	0	
292	3506.22	0	0	0	
293	3517.964	0	0	0	
294	3528.085	0	0	0	
295	3540.128	0	0	0	
296	3551.718	0	0	0	
297	3561.404	0	0	0	
298	3573.676	0	0	0	
299	3588.693	0	0	0	
300	3596.126	0	0	0	
301	3607.095	0	0	0	
302	3618.522	0	0	0	
303	3628.425	0	0	0	
304	3639.912	0	0	0	
305	3651.909	0	0	0	
306	3663.021	0	0	0	
307	3674.709	0	0	0	
308	3684.869	0	0	0	
309	3706.298	0	0	0	
310	3723.217	0	0	0	
311	3731.605	0	0	0	
312	3748.705	0	0	0	
313	3759.023	0	0	0	
314	3766.938	0	0	0	
315	3774.887	0	0	0	
316	3787.283	0	0	0	
317	3798.83	0	0	0	
318	3823.005	0	0	0	
319	3831.169	0	0	0	
320	3841.44	0	0	0	
321	3854.283	0	0	0	
322	3863.564	0	0	0	
323	3875.406	0	0	0	
324	3886.616	0	0	0	
325	3896.46	0	0	0	
326	3907.427	0	0	0	
327	3918.877	0	0	0	
328	3930.48	0	0	0	
329	3941.558	0	0	0	
330	3952.922	0	0	0	
331	3963.516	0	0	0	
332	3975.037	0	0	0	
333	3986.227	0	0	0	
334	3997.167	0	0	0	
335	4008.752	0	0	0	
336	4019.83	0	0	0	
337	4030.726	0	0	0	
338	4043.035	0	0	0	
339	4053.445	0	0	0	
340	4064.615	0	0	0	
341	4075.722	0	0	0	
342	4086.674	0	0	0	
343	4097.824	0	0	0	
344	4109.649	0	0	0	
345	4120.591	0	0	0	
346	4131.554	0	0	0	
347	4142.532	0	0	0	
348	4154	0	0	0	
349	4164.959	0	0	0	
350	4176.338	0	0	0	
351	4187.95	0	0	0	
352	4198.147	0	0	0	
353	4216.004	0	0	0	
354	4223.544	0	0	0	
355	4231.889	0	0	0	
356	4243.319	0	0	0	
357	4254.351	0	0	0	
358	4265.755	0	0	0	
359	4276.137	0	0	0	
360	4288.716	0	0	0	
361	4299.182	0	0	0	
362	4309.925	0	0	0	
363	4320.932	0	0	0	
364	4332.339	0	0	0	
365	4343.407	0	0	0	
366	4356.237	0	0	0	
367	4365.782	0	0	0	
368	4376.872	0	0	0	
369	4388.53	0	0	0	
370	4400.035	0	0	0	
371	4411.288	0	0	0	
372	4422.61	0	0	0	
373	4434.125	0	0	0	
374	4445.262	0	0	0	
375	4456.677	0	0	0	
376	4467.717	0	0	0	
377	4479.195	0	0	0	
378	4490.007	0	0	0	
379	4501.874	0	0	0	
380	4513.25	0	0	0	
381	4522.917	0	0	0	
382	4543.976	0	0	0	
383	4550.964	0	0	0	
384	4558.01	0	0	0	
385	4566.941	0	0	0	
386	4578.662	0	0	0	
387	4589.923	0	0	0	
388	4600.851	0	0	0	
389	4611.171	0	0	0	
390	4623.911	0	0	0	
391	4634.198	0	0	0	
392	4645.443	0	0	0	
393	4656.845	0	0	0	
394	4669.632	0	0	0	
395	4679.275	0	0	0	
396	4689.789	0	0	0	
397	4700.79	0	0	0	
398	4712.914	0	0	0	
399	4723.53	0	0	0	
400	4734.707	0	0	0	
401	4745.71	0	0	0	
402	4757.177	0	0	0	
403	4768.417	0	0	0	
404	4779.003	0	0	0	
405	4793.354	0	0	0	
406	4802.708	0	0	0	
407	4812.056	0	0	0	
408	4824.598	0	0	0	
409	4835.729	0	0	0	
410	4846.678	0	0	0	
411	4858.511	0	0	0	
412	4868.776	0	0	0	
413	4880.957	0	0	0	
414	4890.872	0	0	0	
415	4902.27	0	0	0	
416	4913.128	0	0	0	
417	4924.448	0	0	0	
418	4939.009	0	0	0	
419	4946.556	0	0	0	
420	4958.266	0	0	0	
421	4970.894	0	0	0	
422	4983.466	0	0	0	
423	4992.675	0	0	0	
424	5004.24	0	0	0	
425	5015.766	0	0	0	
426	5026.86	0	0	0	
427	5038.492	0	0	0	
428	5049.652	0	0	0	
429	5061.442	0	0	0	
430	5073.133	0	0	0	
431	5082.901	0	0	0	
432	5094.349	0	0	0	
433	5105.341	0	0	0	
434	5116.391	0	0	0	
435	5127.484	0	0	0	
436	5138.838	0	0	0	
437	5149.972	0	0	0	
438	5161.058	0	0	0	
439	5172.351	0	0	0	
440	5183.259	0	0	0	
