7/1/2019 2:43:31 PM	The file contains frame by frame data of location for 2 tracked objects 
The coordinate system is in Unity world coordinates.
-------------------------------------------------
FrameNumber	StartTime	pl_Confidence	Angular DifferenceTrial Number
1	0	0	0	0	
2	20	0	0	0	
3	120	0	0	0	
4	175.878	0	0	0	
5	192.144	0	0	0	
6	203.0074	0	0	0	
7	212.3869	0	0	0	
8	222.7627	0	0	0	
9	234.1898	0	0	0	
10	246.4115	0	0	0	
11	256.4961	0	0	0	
12	267.478	0	0	0	
13	285.1276	0	0	0	
14	305.9507	0	0	0	
15	314.6234	0	0	0	
16	324.0822	0	0	0	
17	333.7261	0	0	0	
18	346.0844	0	0	0	
19	356.8674	0	0	0	
20	367.4649	0	0	0	
21	381.5293	0	0	0	
22	393.6872	0	0	0	
23	404.3803	0	0	0	
24	417.9114	0	0	0	
25	427.5348	0	0	0	
26	436.0934	0	0	0	
27	455.9052	0	0	0	
28	464.1272	0	0	0	
29	470.9031	0	0	0	
30	480.1032	0	0	0	
31	491.5312	0	0	0	
32	501.267	0	0	0	
33	512.9595	0	0	0	
34	534.0672	0	0	0	
35	542.3424	0	0	0	
36	557.0297	0	0	0	
37	568.9364	0	0	0	
38	579.6079	0	0	0	
39	591.7267	0	0	0	
40	610.8378	0	0	0	
41	618.614	0	0	0	
42	626.7206	0	0	0	
43	635.558	0	0	0	
44	647.6912	0	0	0	
45	658.3324	0	0	0	
46	669.0132	0	0	0	
47	693.2151	0	0	0	
48	703.9494	0	0	0	
49	715.2029	0	0	0	
50	726.7361	0	0	0	
51	737.1017	0	0	0	
52	747.6512	0	0	0	
53	771.0223	0	0	0	
54	779.6608	0	0	0	
55	792.0218	0	0	0	
56	803.3604	0	0	0	
57	816.9395	0	0	0	
58	828.6304	0	0	0	
59	837.2587	0	0	0	
60	847.8302	0	0	0	
61	858.6937	0	0	0	
62	870.052	0	0	0	
63	881.599	0	0	0	
64	893.8909	0	0	0	
65	904.9891	0	0	0	
66	927.7548	0	0	0	
67	935.6872	0	0	0	
68	948.4559	0	0	0	
69	959.1135	0	0	0	
70	972.5127	0	0	0	
71	982.3053	0	0	0	
72	993.4666	0	0	0	
73	1003.871	0	0	0	
74	1016.087	0	0	0	
75	1028.273	0	0	0	
76	1038.944	0	0	0	
77	1049.629	0	0	0	
78	1059.91	0	0	0	
79	1082.14	0	0	0	
80	1090.65	0	0	0	
81	1104.737	0	0	0	
82	1118.024	0	0	0	
83	1127.208	0	0	0	
84	1137.112	0	0	0	
85	1149.311	0	0	0	
86	1160.957	0	0	0	
87	1171.601	0	0	0	
88	1183.415	0	0	0	
89	1194.447	0	0	0	
90	1205.868	0	0	0	
91	1216.834	0	0	0	
92	1237.667	0	0	0	
93	1245.996	0	0	0	
94	1253.727	0	0	0	
95	1261.398	0	0	0	
96	1271.432	0	0	0	
97	1283.434	0	0	0	
98	1294.394	0	0	0	
99	1305.772	0	0	0	
100	1317.339	0	0	0	
101	1327.58	0	0	0	
102	1338.554	0	0	0	
103	1350.343	0	0	0	
104	1361.58	0	0	0	
105	1373.229	0	0	0	
106	1393.189	0	0	0	
107	1401.671	0	0	0	
108	1409.542	0	0	0	
109	1417.144	0	0	0	
110	1428.388	0	0	0	
111	1439.509	0	0	0	
112	1450.863	0	0	0	
113	1461.974	0	0	0	
114	1472.64	0	0	0	
115	1485.036	0	0	0	
116	1495.206	0	0	0	
117	1506.451	0	0	0	
118	1517.889	0	0	0	
119	1529.124	0	0	0	
120	1549.465	0	0	0	
121	1557.539	0	0	0	
122	1565.163	0	0	0	
123	1573.741	0	0	0	
124	1592.875	0	0	0	
125	1604.066	0	0	0	
126	1611.544	0	0	0	
127	1618.86	0	0	0	
128	1629.239	0	0	0	
129	1640.415	0	0	0	
130	1651.733	0	0	0	
131	1663.041	0	0	0	
132	1674.031	0	0	0	
133	1697.515	0	0	0	
134	1742.077	0	0	0	
135	1750.065	0	0	0	
136	1763.138	0	0	0	
137	1774.165	0	0	0	
138	1785.544	0	0	0	
139	1796.662	0	0	0	
140	1806.954	0	0	0	
141	1818.944	0	0	0	
142	1830.428	0	0	0	
143	1841.174	0	0	0	
144	1856.998	0	0	0	
145	1865.224	0	0	0	
146	1874.367	0	0	0	
147	1885.637	0	0	0	
148	1897.296	0	0	0	
149	1908.781	0	0	0	
150	1918.984	0	0	0	
151	1930.66	0	0	0	
152	1942.241	0	0	0	
153	1955.46	0	0	0	
154	1968.074	0	0	0	
155	1978.251	0	0	0	
156	1989.706	0	0	0	
157	2001.056	0	0	0	
158	2009.679	0	0	0	
159	2019.326	0	0	0	
160	2034.185	0	0	0	
161	2043.617	0	0	0	
162	2054.308	0	0	0	
163	2064.567	0	0	0	
164	2077.404	0	0	0	
165	2087.068	0	0	0	
166	2099.193	0	0	0	
167	2110.66	0	0	0	
168	2120.972	0	0	0	
169	2131.628	0	0	0	
170	2143.041	0	0	0	
171	2154.142	0	0	0	
172	2165.307	0	0	0	
173	2177.47	0	0	0	
174	2187.157	0	0	0	
175	2198.851	0	0	0	
176	2209.996	0	0	0	
177	2220.918	0	0	0	
178	2231.714	0	0	0	
179	2243.08	0	0	0	
180	2254.316	0	0	0	
181	2265.729	0	0	0	
182	2277.14	0	0	0	
183	2288.371	0	0	0	
184	2301.518	0	0	0	
185	2313.876	0	0	0	
186	2322.399	0	0	0	
187	2332.731	0	0	0	
188	2343.735	0	0	0	
189	2355.047	0	0	0	
190	2366.675	0	0	0	
191	2377.816	0	0	0	
192	2389.977	0	0	0	
193	2401.159	0	0	0	
194	2411.425	0	0	0	
195	2424.822	0	0	0	
196	2436.228	0	0	0	
197	2448.493	0	0	0	
198	2459.462	0	0	0	
199	2470.425	0	0	0	
200	2481.521	0	0	0	
201	2493.422	0	0	0	
202	2504.532	0	0	0	
203	2516.479	0	0	0	
204	2526.86	0	0	0	
205	2538.497	0	0	0	
206	2549.986	0	0	0	
207	2559.714	0	0	0	
208	2571.474	0	0	0	
209	2582.502	0	0	0	
210	2593.965	0	0	0	
211	2605.561	0	0	0	
212	2616.466	0	0	0	
213	2627.415	0	0	0	
214	2638.991	0	0	0	
215	2649.291	0	0	0	
216	2660.761	0	0	0	
217	2672.625	0	0	0	
218	2685.642	0	0	0	
219	2694.866	0	0	0	
220	2705.526	0	0	0	
221	2716.737	0	0	0	
222	2732.652	0	0	0	
223	2741.063	0	0	0	
224	2750.405	0	0	0	
225	2760.643	0	0	0	
226	2771.876	0	0	0	
227	2783.363	0	0	0	
228	2794.24	0	0	0	
229	2805.098	0	0	0	
230	2816.666	0	0	0	
231	2827.676	0	0	0	
232	2838.927	0	0	0	
233	2850.318	0	0	0	
234	2861.405	0	0	0	
235	2872.015	0	0	0	
236	2884.197	0	0	0	
237	2894.407	0	0	0	
238	2906.249	0	0	0	
239	2917.086	0	0	0	
240	2929.051	0	0	0	
241	2939.908	0	0	0	
242	2950.894	0	0	0	
243	2961.27	0	0	0	
244	2973.048	0	0	0	
245	2984.196	0	0	0	
246	2999.594	0	0	0	
247	3007.385	0	0	0	
248	3107.385	0	0	0	
249	3141.137	NaN	0	0	
250	3164.808	NaN	0	0	
251	3183.586	NaN	0	0	
252	3192.17	NaN	0	0	
253	3209.112	NaN	0	0	
254	3218.29	NaN	0	0	
255	3230.271	NaN	0	0	
256	3245.815	NaN	0	0	
257	3259.618	NaN	0	0	
258	3282.817	NaN	0	0	
259	3300.151	NaN	0	0	
260	3315.356	NaN	0	0	
261	3333.931	NaN	0	0	
262	3343.692	NaN	0	0	
263	3360.008	NaN	0	0	
264	3373.395	NaN	0	0	
265	3388.097	NaN	0	0	
266	3396.946	NaN	0	0	
267	3423.138	NaN	0	0	
268	3437.787	NaN	0	0	
269	3457.594	NaN	0	0	
270	3474.612	NaN	0	0	
271	3485.273	NaN	0	0	
272	3503.294	NaN	0	0	
273	3518.587	NaN	0	0	
274	3537.201	NaN	0	0	
275	3549.942	NaN	0	0	
276	3571.769	NaN	0	0	
277	3581.048	NaN	0	0	
278	3598.731	NaN	0	0	
279	3611.674	NaN	0	0	
280	3630.831	NaN	0	0	
281	3649.319	NaN	0	0	
282	3661.731	NaN	0	0	
283	3680.779	NaN	0	0	
284	3693.972	NaN	0	0	
285	3709.089	NaN	0	0	
286	3717.072	NaN	0	0	
287	3730.491	NaN	0	0	
288	3739.283	NaN	0	0	
289	3755.275	NaN	0	0	
290	3765.322	NaN	0	0	
291	3780.358	NaN	0	0	
292	3795.758	NaN	0	0	
293	3810.333	NaN	0	0	
294	3818.608	NaN	0	0	
295	3834.785	NaN	0	0	
296	3842.997	NaN	0	0	
297	3857.626	NaN	0	0	
298	3864.454	NaN	0	0	
299	3873.807	NaN	0	0	
300	3885.468	NaN	0	0	
301	3896.186	NaN	0	0	
302	3911.988	NaN	0	0	
303	3920.619	NaN	0	0	
304	3935.951	NaN	0	0	
305	3949.883	NaN	0	0	
306	3963.218	NaN	0	0	
307	3975.343	NaN	0	0	
308	3987.033	NaN	0	0	
309	3999.314	NaN	0	0	
310	4012.339	NaN	0	0	
311	4034.531	NaN	0	0	
312	4043.475	NaN	0	0	
313	4052.192	NaN	0	0	
314	4068.567	NaN	0	0	
315	4076.976	NaN	0	0	
316	4092.056	NaN	0	0	
317	4107.037	NaN	0	0	
318	4120.755	NaN	0	0	
319	4135.458	NaN	0	0	
320	4143.648	NaN	0	0	
321	4152.766	NaN	0	0	
322	4166.795	NaN	0	0	
323	4178.421	NaN	0	0	
324	4194.815	NaN	0	0	
325	4207.343	NaN	0	0	
326	4221.758	NaN	0	0	
327	4230.126	NaN	0	0	
328	4245.257	NaN	0	0	
329	4254.458	NaN	0	0	
330	4269.978	NaN	0	0	
331	4278.734	NaN	0	0	
332	4293.462	NaN	0	0	
333	4308.456	NaN	0	0	
334	4322.59	NaN	0	0	
335	4336.149	NaN	0	0	
336	4343.601	NaN	0	0	
337	4353.548	NaN	0	0	
338	4369.187	NaN	0	0	
339	4392.113	NaN	0	0	
340	4414.809	NaN	0	0	
341	4423.268	NaN	0	0	
342	4439.286	NaN	0	0	
343	4453.613	NaN	0	0	
344	4468.241	NaN	0	0	
345	4480.338	NaN	0	0	
346	4494.698	NaN	0	0	
347	4508.638	NaN	0	0	
348	4525.27	NaN	0	0	
349	4538.789	NaN	0	0	
350	4546.726	NaN	0	0	
351	4560.737	NaN	0	0	
352	4568.274	NaN	0	0	
353	4577.478	NaN	0	0	
354	4594.126	NaN	0	0	
355	4602.979	NaN	0	0	
356	4618.118	NaN	0	0	
357	4631.69	NaN	0	0	
358	4646.972	NaN	0	0	
359	4657.959	NaN	0	0	
360	4673.149	NaN	0	0	
361	4681.986	NaN	0	0	
362	4696.399	NaN	0	0	
363	4709.883	NaN	0	0	
364	4724.869	NaN	0	0	
365	4740.394	NaN	0	0	
366	4755.766	NaN	0	0	
367	4770.619	NaN	0	0	
368	4780.896	NaN	0	0	
369	4796.847	NaN	0	0	
370	4805.636	NaN	0	0	
371	4818.723	NaN	0	0	
372	4832.823	NaN	0	0	
373	4847.644	NaN	0	0	
374	4862.889	NaN	0	0	
375	4878.166	NaN	0	0	
376	4890.524	NaN	0	0	
377	4900.279	NaN	0	0	
378	4914.249	NaN	0	0	
379	4922.904	NaN	0	0	
380	4937.599	NaN	0	0	
381	4945.503	NaN	0	0	
382	4959.178	NaN	0	0	
383	4967.272	NaN	0	0	
384	4980.725	NaN	0	0	
385	4989.092	NaN	0	0	
386	5004.119	NaN	0	0	
387	5021.954	NaN	0	0	
388	5034.334	NaN	0	0	
389	5045.82	NaN	0	0	
390	5059.2	NaN	0	0	
391	5067.641	NaN	0	0	
392	5083.206	NaN	0	0	
393	5091.625	NaN	0	0	
394	5106.93	NaN	0	0	
395	5114.305	NaN	0	0	
396	5123.564	NaN	0	0	
397	5139.347	NaN	0	0	
398	5147.281	NaN	0	0	
399	5162.163	NaN	0	0	
400	5170.231	NaN	0	0	
401	5186.381	NaN	0	0	
402	5194.743	NaN	0	0	
403	5213.031	NaN	0	0	
404	5225.135	NaN	0	0	
405	5240.363	NaN	0	0	
406	5248.598	NaN	0	0	
407	5265.393	NaN	0	0	
408	5279.565	NaN	0	0	
409	5295.642	NaN	0	0	
410	5311.07	NaN	0	0	
411	5324	NaN	0	0	
412	5339.258	NaN	0	0	
413	5347.374	NaN	0	0	
414	5360.747	NaN	0	0	
415	5369.386	NaN	0	0	
